ts|deviceid|sensorid|message
2014-01-04|10019|7|18.80978122958
2014-01-04|10031|1|19.84447460601
2014-01-05|10033|3|16.16869693733
2014-01-01|10046|6|19.187633897593
2014-01-01|10049|2|16.36920314066
2014-01-05|10019|9|15.735455729774
2014-01-05|10016|4|17.224994466479
2014-01-06|10000|1|17.23898825203
2014-01-05|10008|1|15.752565089677
2014-01-05|10010|6|17.942001538986
2014-01-03|10028|3|18.478844463254
2014-01-02|10013|1|17.309544864397
2014-01-05|10003|9|19.147070833986
2014-01-05|10047|2|18.952937829072
2014-01-03|10019|10|18.490442698131
2014-01-01|10037|7|16.054677633997
2014-01-04|10042|3|14.249902162646
2014-01-03|10006|1|15.943523689791
2014-01-01|10038|4|18.85118715222
2014-01-03|10038|8|13.30853162511
2014-01-06|10045|6|15.273938606084
2014-01-03|10043|2|17.425201173698
2014-01-01|10022|7|20.387861608656
2014-01-05|10010|3|15.153589644175
2014-01-05|10039|8|17.57528926679
2014-01-02|10045|10|16.477270653667
2014-01-04|10047|3|14.967829471615
2014-01-05|10045|8|15.985013877508
2014-01-03|10041|2|16.413173354701
2014-01-04|10029|6|16.464364470892
2014-01-04|10037|2|18.270960472661
2014-01-02|10035|4|18.571277342317
2014-01-06|10031|6|16.131443356075
2014-01-03|10039|6|14.596552528535
2014-01-05|10050|1|17.880676144755
2014-01-02|10038|3|19.464209152557
2014-01-03|10020|6|14.269847304271
2014-01-04|10019|1|16.676852534248
2014-01-05|10036|2|17.096034367749
2014-01-06|10029|10|11.324482739968
2014-01-04|10024|4|16.551226265663
2014-01-02|10017|9|18.530013784692
2014-01-05|10048|5|16.446480800866
2014-01-05|10000|5|14.760049374171
2014-01-03|10039|7|11.468521901442
2014-01-05|10046|7|19.641077165172
2014-01-03|10031|10|16.643824806358
2014-01-01|10047|10|17.229396948305
2014-01-06|10026|10|18.573862312762
2014-01-05|10022|4|15.730237380525
2014-01-03|10038|3|16.898051172157
2014-01-03|10034|8|16.582052507854
2014-01-03|10030|5|15.314852741242
2014-01-02|10016|4|18.441565184866
2014-01-05|10023|6|15.634339067623
2014-01-01|10004|2|17.070840503336
2014-01-02|10015|7|17.821931930183
2014-01-01|10039|1|23.571497176498
2014-01-01|10018|8|12.950390029842
2014-01-05|10036|10|16.700170836216
2014-01-05|10011|5|16.332462079119
2014-01-01|10031|9|12.197337131455
2014-01-05|10038|10|15.816622084562
2014-01-03|10021|3|11.318565438384
2014-01-06|10040|5|17.045407296944
2014-01-05|10037|3|15.460762706179
2014-01-06|10034|7|20.791087223825
2014-01-02|10022|5|12.84008987054
2014-01-03|10034|5|16.724182830946
2014-01-01|10050|8|18.523814255564
2014-01-03|10026|6|20.656800754675
2014-01-02|10029|3|16.66170378517
2014-01-05|10024|5|19.25982439087
2014-01-03|10008|3|15.966565940633
2014-01-01|10003|6|14.143490393572
2014-01-04|10047|8|18.551062531823
2014-01-02|10007|9|18.000560809346
2014-01-05|10030|3|17.372990834876
2014-01-01|10048|5|15.881883856975
2014-01-05|10042|3|17.784297556189
2014-01-06|10002|8|20.38055797364
2014-01-04|10018|4|14.414733539921
2014-01-02|10009|9|18.807542323129
2014-01-06|10047|1|16.008289238285
2014-01-01|10028|6|17.89121256501
2014-01-02|10025|1|15.738321206479
2014-01-02|10045|2|16.195615668421
2014-01-06|10046|2|18.107514711622
2014-01-05|10007|8|14.948949123315
2014-01-01|10006|5|14.733075282149
2014-01-04|10047|7|18.157298122637
2014-01-03|10034|9|16.274030370655
2014-01-06|10036|2|18.100570258713
2014-01-02|10016|9|17.575425977814
2014-01-06|10025|4|17.05995051078
2014-01-04|10015|2|16.12284504134
2014-01-06|10002|6|19.377170515708
2014-01-05|10011|8|15.101218907622
2014-01-01|10035|4|16.975493136674
2014-01-06|10049|2|20.078907866178
2014-01-04|10046|10|17.282357944634
2014-01-03|10016|7|12.018465152392
2014-01-01|10047|2|13.012126552682
2014-01-02|10046|2|13.903133784851
2014-01-06|10047|7|15.035700095313
2014-01-02|10035|2|10.142261004098
2014-01-02|10016|1|16.243819298744
2014-01-06|10048|9|19.723068497047
2014-01-06|10003|1|19.145485825593
2014-01-01|10019|3|14.784742786921
2014-01-03|10035|6|20.516195668068
2014-01-01|10015|4|16.41530629829
2014-01-05|10013|2|15.460500167432
2014-01-02|10020|9|18.900935727931
2014-01-03|10047|3|20.720840232086
2014-01-06|10025|5|21.317203291383
2014-01-04|10003|9|18.705296489212
2014-01-06|10032|10|13.196580214131
2014-01-06|10000|9|15.748558996719
2014-01-01|10003|4|16.647556175533
2014-01-04|10012|3|21.609710032027
2014-01-01|10000|2|18.031509806739
2014-01-05|10033|7|15.570696039526
2014-01-06|10020|6|16.164860034376
2014-01-04|10047|1|22.430504471826
2014-01-01|10024|1|19.694013325924
2014-01-04|10025|5|18.586669972692
2014-01-04|10027|6|20.363874462033
2014-01-01|10018|7|17.926233243369
2014-01-01|10004|5|17.396593463577
2014-01-06|10010|6|12.053672713887
2014-01-02|10021|8|22.460814229506
2014-01-03|10043|5|13.916995805786
2014-01-06|10025|5|12.906048311557
2014-01-04|10042|6|20.347397571395
2014-01-04|10014|2|15.411182072029
2014-01-01|10024|1|12.472870632888
2014-01-05|10032|2|19.31419208493
2014-01-02|10012|8|19.977502235576
2014-01-02|10050|8|18.747536922161
2014-01-03|10034|1|20.027862274067
2014-01-05|10041|1|16.445906496106
2014-01-05|10044|10|11.562863495603
2014-01-02|10029|4|14.95980370427
2014-01-04|10038|7|13.002187793069
2014-01-01|10049|4|16.539265660688
2014-01-06|10019|5|19.939118392393
2014-01-01|10024|4|15.161523827123
2014-01-06|10022|9|11.944153932527
2014-01-01|10015|1|17.709769119222
2014-01-02|10043|2|14.345249040289
2014-01-03|10006|6|20.705087516708
2014-01-05|10041|2|14.523417042749
2014-01-01|10013|5|11.925199462053
2014-01-06|10012|3|17.051530009324
2014-01-04|10021|3|18.661120419263
2014-01-06|10043|5|11.283383499641
2014-01-02|10037|10|16.508598543943
2014-01-01|10036|5|16.027784322114
2014-01-04|10003|10|19.678068677448
2014-01-05|10007|6|14.913865459622
2014-01-02|10039|2|16.60589599263
2014-01-03|10044|10|18.173736909368
2014-01-05|10006|3|18.842118069216
2014-01-04|10030|10|16.747809397681
2014-01-02|10050|6|19.647961536495
2014-01-02|10036|8|15.107839154711
2014-01-03|10047|7|17.74313589196
2014-01-03|10001|8|17.035380316676
2014-01-05|10019|7|18.3759461926
2014-01-02|10030|3|18.532279902414
2014-01-04|10048|10|18.558052331185
2014-01-03|10049|8|17.636536655915
2014-01-03|10028|3|18.430230090332
2014-01-04|10042|10|15.408511292611
2014-01-02|10046|6|17.441534618842
2014-01-01|10017|3|17.114303071087
2014-01-01|10045|8|18.359194738575
2014-01-03|10046|3|20.748386492099
2014-01-04|10004|4|15.779018364449
2014-01-04|10020|1|19.023375082829
2014-01-04|10016|6|19.769545874064
2014-01-02|10010|5|19.61062174621
2014-01-03|10035|2|16.962072056387
2014-01-06|10013|7|12.926653822637
2014-01-01|10014|1|21.203452050758
2014-01-04|10033|3|17.744401924133
2014-01-03|10005|6|20.407166496297
2014-01-01|10001|4|23.583267114799
2014-01-05|10006|1|12.850289372929
2014-01-02|10014|3|19.11503620341
2014-01-04|10050|7|15.296962473867
2014-01-02|10030|4|14.137674016693
2014-01-06|10046|4|18.867671390205
2014-01-06|10032|6|19.748123306322
2014-01-05|10022|7|14.216377876702
2014-01-06|10048|8|18.635192303573
2014-01-05|10003|2|11.194256185849
2014-01-06|10006|1|21.867674938467
2014-01-03|10025|7|22.328054997736
2014-01-01|10021|9|20.389759426694
2014-01-05|10040|4|16.880515184778
2014-01-04|10001|1|13.988644129706
2014-01-05|10049|4|16.887419208449
2014-01-03|10041|10|17.111645449562
2014-01-03|10034|10|15.59394359831
2014-01-02|10039|1|19.594568917201
2014-01-01|10002|3|18.740051139922
2014-01-02|10044|2|17.579266242453
2014-01-04|10005|3|16.504800478599
2014-01-03|10031|3|15.306181510924
2014-01-05|10021|8|17.239047625812
2014-01-04|10021|8|13.597685979738
2014-01-04|10015|7|13.606296326302
2014-01-04|10029|2|16.343225206369
2014-01-06|10032|4|16.786261827223
2014-01-05|10040|1|16.712450909653
2014-01-06|10033|3|14.629988083738
2014-01-02|10017|2|17.335737493888
2014-01-03|10020|5|15.405014988353
2014-01-06|10024|5|20.91065292287
2014-01-06|10023|10|11.199643432479
2014-01-04|10014|5|15.43167829399
2014-01-04|10035|8|13.265507787801
2014-01-04|10013|10|11.833629406328
2014-01-04|10046|10|13.879089159085
2014-01-02|10043|2|17.81175248284
2014-01-04|10036|1|13.701626356404
2014-01-03|10002|1|17.913696516798
2014-01-03|10024|1|16.476491951002
2014-01-06|10006|3|17.467628546091
2014-01-01|10006|2|15.610286051575
2014-01-06|10033|5|13.846693946884
2014-01-01|10014|1|21.456778018944
2014-01-01|10035|1|14.895490445216
2014-01-06|10032|2|15.730710418119
2014-01-02|10035|9|14.506728727516
2014-01-05|10005|10|14.319631511388
2014-01-05|10017|9|14.944514772977
2014-01-02|10005|10|18.526692559647
2014-01-05|10004|7|18.665632580879
2014-01-05|10014|9|13.708150098877
2014-01-03|10006|6|17.369845464665
2014-01-01|10030|3|13.706708911096
2014-01-02|10039|8|17.410994668316
2014-01-04|10019|4|18.952412409099
2014-01-05|10015|4|18.458144434311
2014-01-02|10005|3|19.486028691719
2014-01-06|10001|3|18.431998622956
2014-01-02|10016|7|16.864282094636
2014-01-01|10026|9|20.763401197865
2014-01-05|10025|8|14.174866938232
2014-01-06|10023|6|16.229785356617
2014-01-06|10023|7|18.842698244925
2014-01-05|10020|6|16.646616070747
2014-01-01|10039|4|15.087263173049
2014-01-01|10037|10|17.66680854045
2014-01-03|10025|7|15.296170072735
2014-01-06|10002|10|14.742590737082
2014-01-06|10013|6|24.107204073189
2014-01-05|10046|9|16.877149836947
2014-01-03|10022|2|18.497723750009
2014-01-02|10012|7|19.130226940445
2014-01-02|10004|6|19.604675195458
2014-01-02|10040|3|14.097363713049
2014-01-05|10044|9|18.519616290038
2014-01-04|10000|3|15.565012977567
2014-01-06|10011|10|16.38467713761
2014-01-04|10045|1|16.877653340268
2014-01-02|10015|8|19.921683951079
2014-01-05|10040|6|16.037796887928
2014-01-06|10011|2|17.067025866149
2014-01-05|10017|4|18.325098287018
2014-01-06|10042|10|13.59782841787
2014-01-06|10028|7|16.930507354358
2014-01-04|10007|4|17.118306863589
2014-01-05|10008|2|16.918656996293
2014-01-02|10007|3|16.700871183534
2014-01-05|10023|10|13.88922382405
2014-01-03|10026|9|17.979428862583
2014-01-05|10040|10|18.616405336319
2014-01-02|10014|4|15.878789484062
2014-01-05|10006|9|15.353991575613
2014-01-01|10020|1|22.045591784094
2014-01-06|10040|9|17.83887190467
2014-01-02|10025|1|18.893412852935
2014-01-04|10021|6|16.169081280572
2014-01-03|10040|9|21.033665373468
2014-01-04|10024|4|10.968670938428
2014-01-01|10036|1|16.595231313007
2014-01-01|10043|6|15.129751694594
2014-01-04|10011|9|18.781936729636
2014-01-06|10048|2|17.886993129221
2014-01-03|10027|2|19.280390117233
2014-01-04|10026|10|16.339182288971
2014-01-02|10045|7|16.740547346375
2014-01-05|10003|2|20.489033673583
2014-01-04|10040|9|14.848068203039
2014-01-05|10021|5|20.797210644972
2014-01-05|10002|1|14.598843030839
2014-01-05|10001|2|18.847390797191
2014-01-01|10021|5|21.067657183967
2014-01-05|10041|9|18.652997840145
2014-01-01|10011|7|18.708373843657
2014-01-05|10031|8|14.482128559072
2014-01-06|10046|8|13.775204557413
2014-01-01|10029|7|18.854325430334
2014-01-05|10004|2|21.70949945419
2014-01-05|10031|5|19.229891975309
2014-01-03|10003|4|19.244487067006
2014-01-05|10013|4|16.748701725663
2014-01-06|10039|8|16.866121994326
2014-01-01|10016|3|18.792100794195
2014-01-02|10022|3|21.205518457062
2014-01-03|10001|10|13.540005220076
2014-01-02|10030|8|16.762806762671
2014-01-02|10010|10|16.233824601538
2014-01-01|10003|4|18.384810763934
2014-01-06|10027|6|15.589312665901
2014-01-02|10030|10|14.289147006473
2014-01-02|10008|9|15.392256466347
2014-01-01|10045|7|17.707577160726
2014-01-02|10041|3|18.935372701562
2014-01-03|10048|9|16.845705307807
2014-01-03|10036|5|14.684691924967
2014-01-04|10000|6|18.19754517412
2014-01-05|10040|10|9.4905141758616
2014-01-03|10031|1|15.961428866812
2014-01-05|10001|1|13.568577543954
2014-01-04|10034|6|21.168780503788
2014-01-03|10038|4|13.133275358754
2014-01-01|10008|5|19.394829984474
2014-01-01|10039|1|17.840981830455
2014-01-02|10001|8|17.002304726881
2014-01-02|10023|4|14.159367571778
2014-01-04|10038|7|19.796432028477
2014-01-04|10009|1|19.508142855598
2014-01-05|10008|4|18.029087524817
2014-01-03|10017|10|17.972831992154
2014-01-03|10019|10|19.493139784552
2014-01-06|10017|6|19.476229587979
2014-01-06|10042|5|17.653406979439
2014-01-06|10021|8|14.604555724271
2014-01-05|10033|2|17.570368799502
2014-01-06|10008|2|12.497604742782
2014-01-04|10049|7|16.818439786443
2014-01-02|10014|10|19.455451113279
2014-01-06|10024|3|12.457958386487
2014-01-04|10010|8|16.602256695919
2014-01-02|10024|9|17.320296770147
2014-01-05|10024|3|18.733241094418
2014-01-06|10004|9|18.496348500427
2014-01-02|10036|2|18.112663660017
2014-01-03|10039|6|17.421901599271
2014-01-06|10036|4|15.157405710736
2014-01-02|10050|7|16.725450999805
2014-01-01|10024|5|17.676361563648
2014-01-03|10030|5|17.419092268286
2014-01-04|10006|8|17.21433501604
2014-01-01|10007|9|14.799010784538
2014-01-03|10035|10|17.096002564643
2014-01-01|10009|5|14.637263643852
2014-01-03|10046|4|16.538548329967
2014-01-02|10015|6|17.764629325427
2014-01-01|10050|8|14.372168913234
2014-01-01|10008|5|15.17216846389
2014-01-02|10022|8|17.085703178093
2014-01-05|10048|7|21.01774317188
2014-01-06|10049|4|13.865782714126
2014-01-04|10012|5|19.778111670316
2014-01-03|10047|8|20.319224538721
2014-01-04|10010|3|15.636827061453
2014-01-03|10050|5|19.292052808705
2014-01-03|10041|6|14.972993795928
2014-01-04|10048|7|15.391044087846
2014-01-02|10006|1|18.107169173936
2014-01-06|10026|9|18.787334054634
2014-01-04|10007|4|16.824052340235
2014-01-05|10020|1|19.199749794914
2014-01-05|10011|8|21.425078308049
2014-01-05|10043|3|17.469920479701
2014-01-05|10049|1|20.401393496236
2014-01-03|10023|6|13.826665123728
2014-01-02|10028|8|20.876570642166
2014-01-06|10027|2|16.493146527138
2014-01-02|10023|6|14.525046840441
2014-01-03|10048|2|17.689844576469
2014-01-03|10018|3|15.759656800722
2014-01-06|10043|7|15.799215557917
2014-01-02|10008|8|18.429233250331
2014-01-01|10001|8|16.737851264846
2014-01-06|10025|5|14.957641487902
2014-01-03|10020|7|17.602650257875
2014-01-03|10031|7|15.909485567074
2014-01-04|10018|9|15.282064987802
2014-01-03|10037|4|15.591615598361
2014-01-04|10038|7|13.655407407105
2014-01-01|10016|5|15.358565492804
2014-01-03|10001|1|16.187185702528
2014-01-03|10013|5|19.498524425015
2014-01-02|10006|8|15.829675880012
2014-01-03|10027|10|13.478123663993
2014-01-02|10042|3|24.96740856123
2014-01-02|10016|7|17.960493972657
2014-01-05|10009|2|20.284423002653
2014-01-03|10012|9|13.248194250537
2014-01-06|10009|1|17.065911982667
2014-01-02|10042|7|12.912740784289
2014-01-05|10034|2|15.791753652812
2014-01-04|10033|1|14.634297200926
2014-01-04|10024|4|18.530369093052
2014-01-05|10009|2|16.31490975125
2014-01-03|10041|7|15.850628433001
2014-01-01|10013|3|18.049925095969
2014-01-01|10026|10|16.542307369998
2014-01-02|10045|1|17.993288796688
2014-01-04|10034|2|19.463294690482
2014-01-04|10000|4|20.911063664981
2014-01-03|10031|3|15.396675504395
2014-01-02|10006|5|18.654181910501
2014-01-03|10016|3|18.530878776322
2014-01-06|10048|2|16.899664588893
2014-01-04|10033|2|17.088624266682
2014-01-01|10037|5|19.821578288748
2014-01-02|10008|5|20.379020469795
2014-01-05|10022|5|16.755875756508
2014-01-01|10033|7|17.589228154186
2014-01-05|10015|2|17.372787181339
2014-01-01|10035|1|14.473474935212
2014-01-01|10050|8|18.738578537993
2014-01-06|10048|2|23.268515777006
2014-01-01|10048|2|16.503000231404
2014-01-02|10012|8|13.455700250424
2014-01-05|10044|8|16.092085906668
2014-01-05|10012|5|18.454308625225
2014-01-03|10033|6|20.633387914463
2014-01-06|10009|5|14.141537608077
2014-01-01|10048|7|15.326781383266
2014-01-04|10013|2|15.7907560305
2014-01-03|10021|6|16.148555896388
2014-01-04|10028|3|14.597116788665
2014-01-05|10017|10|16.924173546449
2014-01-03|10037|5|17.275339055219
2014-01-02|10005|4|15.634933903594
2014-01-02|10003|4|15.739976755102
2014-01-06|10004|5|22.896384093185
2014-01-03|10028|3|15.137512498808
2014-01-04|10041|10|18.87137397762
2014-01-05|10034|1|11.998780705287
2014-01-01|10026|5|16.125598702948
2014-01-03|10000|5|14.573142864427
2014-01-06|10013|1|17.545841945436
2014-01-04|10026|2|14.809286432909
2014-01-04|10028|8|15.338190754907
2014-01-02|10020|3|17.695774904469
2014-01-01|10038|8|17.113402881234
2014-01-05|10009|6|17.698208736043
2014-01-05|10012|9|20.272672018113
2014-01-06|10030|1|16.914100590711
2014-01-04|10017|6|15.776263747444
2014-01-01|10017|10|9.9294555656988
2014-01-05|10046|9|12.105520504821
2014-01-01|10004|3|17.578698624188
2014-01-01|10043|4|16.191305221943
2014-01-05|10041|6|19.463431064976
2014-01-06|10028|4|16.607925933895
2014-01-04|10047|1|18.243001720945
2014-01-02|10041|3|17.951693334058
2014-01-03|10003|10|14.611731614145
2014-01-05|10031|4|15.255200599174
2014-01-02|10014|6|20.47474256841
2014-01-01|10013|3|14.767679963154
2014-01-05|10005|1|17.935939646811
2014-01-04|10038|5|17.585159071206
2014-01-01|10036|8|15.212481374897
2014-01-05|10010|4|15.969835134884
2014-01-06|10017|6|16.75141564693
2014-01-02|10049|10|17.321289126058
2014-01-03|10037|1|14.530528912424
2014-01-03|10003|5|16.211329510708
2014-01-06|10002|5|15.442327780091
2014-01-06|10012|10|17.635317098366
2014-01-03|10010|3|22.326693676354
2014-01-06|10017|1|16.811330798744
2014-01-01|10038|1|18.414328473651
2014-01-02|10034|8|16.310438851857
2014-01-01|10017|5|13.648369574926
2014-01-02|10013|2|15.388182602327
2014-01-03|10046|9|17.946244013321
2014-01-04|10042|1|17.329126324853
2014-01-02|10041|1|18.732524580305
2014-01-06|10006|8|15.187139313747
2014-01-04|10010|1|17.32293192518
2014-01-01|10041|3|18.346021185773
2014-01-03|10009|7|14.668805560782
2014-01-04|10010|2|17.830702012594
2014-01-03|10047|5|15.528907945496
2014-01-04|10009|1|18.060189704009
2014-01-02|10050|8|14.62385313262
2014-01-02|10003|7|16.001022519599
2014-01-02|10049|5|18.46109223422
2014-01-03|10046|7|16.60644228476
2014-01-06|10047|10|19.409123510367
2014-01-05|10005|5|15.153318946549
2014-01-03|10042|9|18.436371304023
2014-01-02|10012|3|15.588125380573
2014-01-06|10018|8|15.146980423818
2014-01-03|10023|7|16.992066449995
2014-01-02|10038|8|12.548489189569
2014-01-06|10001|4|21.357820143272
2014-01-01|10022|5|19.339411451383
2014-01-03|10008|7|19.919583798923
2014-01-01|10028|6|21.427107368101
2014-01-03|10027|2|17.919117224219
2014-01-02|10010|6|16.908477942373
2014-01-04|10041|7|17.393308441251
2014-01-02|10016|3|14.569047986241
2014-01-01|10010|10|21.16964333746
2014-01-05|10041|1|14.427007735101
2014-01-04|10009|7|19.137197122772
2014-01-02|10012|1|19.321582523966
2014-01-02|10007|8|17.345058350484
2014-01-06|10049|3|16.083891161189
2014-01-05|10023|8|16.399322934496
2014-01-04|10015|10|18.386931920115
2014-01-01|10034|3|19.301344525059
2014-01-01|10041|2|19.493965377639
2014-01-02|10012|4|17.800126498046
2014-01-06|10000|1|20.84347814551
2014-01-03|10026|2|20.434133219633
2014-01-06|10001|7|16.614107827185
2014-01-01|10011|7|17.278477652121
2014-01-01|10039|7|17.683920552445
2014-01-06|10025|3|14.908717763037
2014-01-03|10007|8|17.09086599964
2014-01-04|10044|1|21.463794681317
2014-01-04|10049|7|17.687084972259
2014-01-04|10002|5|14.920670784516
2014-01-01|10006|9|18.928423788615
2014-01-06|10025|3|18.097488347985
2014-01-02|10006|1|14.795228741483
2014-01-05|10029|7|16.534642568797
2014-01-03|10016|9|13.738349077085
2014-01-05|10048|1|17.438672791042
2014-01-02|10032|6|17.907279335829
2014-01-01|10001|8|19.584833853261
2014-01-04|10023|1|19.866015917564
2014-01-03|10041|1|15.541195955481
2014-01-04|10043|4|15.784952440961
2014-01-04|10017|10|11.632116067768
